,created_at,entry_id,nivel_de_agua,ultrassom,infravermelho,infravermelho2,Estado
686,2023-10-27T13:38:23-03:00,687,0.0,19.21,0.0,0,problema encontrado
687,2023-10-27T13:38:45-03:00,688,0.0,19.24,0.0,0,problema encontrado
688,2023-10-27T13:39:09-03:00,689,0.0,20.07,0.0,0,problema encontrado
689,2023-10-27T13:39:31-03:00,690,0.0,19.21,0.0,0,problema encontrado
690,2023-10-27T13:39:54-03:00,691,0.0,26.79,0.0,0,problema encontrado
691,2023-10-27T13:40:17-03:00,692,0.0,19.4,0.0,0,problema encontrado
692,2023-10-27T13:40:39-03:00,693,0.0,28.79,0.0,0,problema encontrado
693,2023-10-27T13:41:02-03:00,694,0.0,37.68,0.0,0,funcional
694,2023-10-27T13:41:25-03:00,695,0.0,19.23,0.0,0,problema encontrado
695,2023-10-27T13:41:47-03:00,696,0.0,48.69,0.0,0,funcional
696,2023-10-27T13:42:10-03:00,697,0.0,54.43,0.0,0,funcional
697,2023-10-27T13:42:33-03:00,698,0.0,52.31,0.0,0,funcional
698,2023-10-27T13:42:56-03:00,699,0.0,53.18,0.0,0,funcional
699,2023-10-27T13:43:18-03:00,700,0.0,52.74,0.0,0,funcional
700,2023-10-27T13:43:41-03:00,701,0.0,52.31,0.0,0,funcional
701,2023-10-27T13:44:04-03:00,702,0.0,36.31,0.0,0,funcional
702,2023-10-27T13:44:27-03:00,703,0.0,21.49,0.0,0,problema encontrado
703,2023-10-27T13:44:49-03:00,704,0.0,19.24,0.0,0,problema encontrado
704,2023-10-27T13:45:12-03:00,705,0.0,19.24,0.0,0,problema encontrado
705,2023-10-27T13:45:35-03:00,706,0.0,19.24,0.0,0,problema encontrado
706,2023-10-27T13:45:58-03:00,707,0.0,19.29,0.0,0,problema encontrado
707,2023-10-27T13:46:21-03:00,708,0.0,19.31,0.0,0,problema encontrado
708,2023-10-27T13:46:43-03:00,709,0.0,19.31,0.0,0,problema encontrado
709,2023-10-27T13:47:05-03:00,710,0.0,19.29,0.0,0,problema encontrado
710,2023-10-27T13:47:29-03:00,711,0.0,19.31,0.0,0,problema encontrado
711,2023-10-27T13:47:50-03:00,712,0.0,21.8,0.0,0,problema encontrado
712,2023-10-27T13:48:13-03:00,713,0.0,19.28,0.0,0,problema encontrado
713,2023-10-27T13:48:36-03:00,714,0.0,20.96,0.0,0,problema encontrado
714,2023-10-27T13:48:57-03:00,715,0.0,19.72,0.0,0,problema encontrado
715,2023-10-27T13:49:21-03:00,716,0.0,19.72,0.0,0,problema encontrado
716,2023-10-27T13:49:44-03:00,717,0.0,19.72,0.0,0,problema encontrado
717,2023-10-27T13:50:07-03:00,718,0.0,19.72,0.0,0,problema encontrado
718,2023-10-27T13:50:28-03:00,719,0.0,19.69,0.0,0,problema encontrado
719,2023-10-27T13:50:51-03:00,720,0.0,19.74,0.0,0,problema encontrado
720,2023-10-27T13:51:14-03:00,721,0.0,19.19,1.0,0,disfuncional
721,2023-10-27T13:51:37-03:00,722,0.0,21.25,0.0,0,problema encontrado
722,2023-10-27T13:52:00-03:00,723,0.0,53.17,0.0,0,funcional
723,2023-10-27T13:52:22-03:00,724,0.0,51.9,0.0,0,funcional
724,2023-10-27T13:52:44-03:00,725,0.0,52.34,0.0,0,funcional
725,2023-10-27T13:53:08-03:00,726,0.0,55.79,0.0,0,funcional
726,2023-10-27T13:53:30-03:00,727,0.0,57.0,0.0,0,funcional
727,2023-10-27T13:53:54-03:00,728,0.0,57.0,0.0,0,funcional
728,2023-10-27T13:54:16-03:00,729,0.0,57.0,0.0,0,funcional
729,2023-10-27T13:54:39-03:00,730,0.0,57.0,0.0,0,funcional
730,2023-10-27T13:55:02-03:00,731,0.0,57.0,0.0,0,funcional
731,2023-10-27T13:55:25-03:00,732,0.0,57.0,0.0,0,funcional
732,2023-10-27T13:55:48-03:00,733,0.0,57.0,0.0,0,funcional
733,2023-10-27T13:56:10-03:00,734,0.0,57.0,0.0,0,funcional
734,2023-10-27T13:56:32-03:00,735,0.0,57.0,0.0,0,funcional
735,2023-10-27T13:56:56-03:00,736,0.0,55.21,0.0,0,funcional
736,2023-10-27T13:57:19-03:00,737,0.0,57.0,0.0,0,funcional
737,2023-10-27T13:57:41-03:00,738,354.0,57.0,0.0,0,funcional
738,2023-10-27T13:58:04-03:00,739,240.0,57.0,0.0,0,funcional
739,2023-10-27T13:58:26-03:00,740,0.0,57.0,0.0,0,funcional
740,2023-10-27T13:58:49-03:00,741,17.0,57.0,0.0,0,funcional
741,2023-10-27T13:59:12-03:00,742,652.0,57.0,0.0,0,funcional
742,2023-10-27T13:59:34-03:00,743,393.0,54.83,0.0,0,funcional
743,2023-10-27T13:59:57-03:00,744,37.0,19.41,0.0,0,problema encontrado
744,2023-10-27T14:00:19-03:00,745,0.0,57.0,0.0,0,funcional
745,2023-10-27T14:00:42-03:00,746,130.0,53.94,0.0,0,funcional
746,2023-10-27T14:01:05-03:00,747,0.0,27.53,0.0,0,problema encontrado
747,2023-10-27T14:01:57-03:00,748,225.0,57.0,0.0,0,funcional
748,2023-10-27T14:02:20-03:00,749,179.0,57.0,0.0,0,funcional
749,2023-10-27T14:02:43-03:00,750,314.0,22.17,0.0,0,problema encontrado
750,2023-10-27T14:03:07-03:00,751,112.0,57.0,0.0,0,funcional
751,2023-10-27T14:03:30-03:00,752,0.0,57.0,0.0,0,funcional
752,2023-10-27T14:03:53-03:00,753,0.0,57.0,0.0,0,funcional
753,2023-10-27T14:04:15-03:00,754,0.0,57.0,0.0,0,funcional
754,2023-10-27T14:04:39-03:00,755,0.0,57.0,0.0,0,funcional
755,2023-10-27T14:12:55-03:00,756,0.0,57.0,0.0,0,funcional
756,2023-10-27T14:13:19-03:00,757,0.0,34.57,0.0,0,funcional
757,2023-10-28T12:38:18-03:00,758,1167.0,50.82,0.0,0,funcional
758,2023-10-28T12:38:42-03:00,759,1213.0,57.0,0.0,0,funcional
759,2023-10-28T12:39:04-03:00,760,0.0,43.18,0.0,0,funcional
760,2023-10-28T12:39:28-03:00,761,0.0,24.63,0.0,0,problema encontrado
761,2023-10-28T12:39:51-03:00,762,0.0,23.6,0.0,0,problema encontrado
762,2023-10-28T12:40:13-03:00,763,0.0,24.1,0.0,0,problema encontrado
763,2023-10-28T12:40:36-03:00,764,0.0,24.1,0.0,0,problema encontrado
764,2023-10-28T12:43:22-03:00,765,0.0,24.47,0.0,0,problema encontrado
765,2023-10-28T12:43:53-03:00,766,0.0,24.44,0.0,0,problema encontrado
766,2023-10-28T12:44:17-03:00,767,0.0,24.16,0.0,0,problema encontrado
767,2023-10-28T12:47:03-03:00,768,0.0,24.54,0.0,0,problema encontrado
768,2023-10-28T12:47:26-03:00,769,0.0,23.7,0.0,0,problema encontrado
769,2023-10-28T12:47:48-03:00,770,0.0,23.68,0.0,0,problema encontrado
770,2023-10-28T12:48:10-03:00,771,0.0,27.42,0.0,0,problema encontrado
771,2023-10-28T12:48:33-03:00,772,0.0,57.0,0.0,0,funcional
772,2023-10-28T12:48:56-03:00,773,0.0,23.53,0.0,0,problema encontrado
773,2023-10-28T12:49:18-03:00,774,0.0,24.18,0.0,0,problema encontrado
774,2023-10-28T12:49:40-03:00,775,0.0,23.68,0.0,0,problema encontrado
775,2023-10-28T12:50:02-03:00,776,0.0,23.68,0.0,0,problema encontrado
776,2023-10-28T12:51:24-03:00,777,0.0,24.49,0.0,0,problema encontrado
777,2023-10-28T12:51:47-03:00,778,0.0,24.49,0.0,0,problema encontrado
778,2023-10-28T12:52:08-03:00,779,0.0,23.65,0.0,0,problema encontrado
779,2023-10-28T12:52:31-03:00,780,0.0,23.62,0.0,0,problema encontrado
780,2023-10-28T12:52:54-03:00,781,407.0,24.1,0.0,0,problema encontrado
781,2023-10-28T12:53:17-03:00,782,0.0,23.63,0.0,0,problema encontrado
782,2023-10-28T12:53:40-03:00,783,0.0,23.65,0.0,0,problema encontrado
783,2023-10-28T12:54:34-03:00,784,0.0,24.49,0.0,0,problema encontrado
784,2023-10-28T12:54:57-03:00,785,0.0,23.63,0.0,0,problema encontrado
785,2023-10-28T12:55:20-03:00,786,0.0,23.65,0.0,0,problema encontrado
786,2023-10-28T12:55:41-03:00,787,0.0,19.31,0.0,0,problema encontrado
787,2023-10-28T12:56:03-03:00,788,0.0,57.0,0.0,0,funcional
788,2023-10-28T12:56:26-03:00,789,0.0,24.46,0.0,0,problema encontrado
789,2023-10-28T12:56:50-03:00,790,0.0,24.42,0.0,0,problema encontrado
790,2023-10-28T12:57:13-03:00,791,0.0,57.0,0.0,0,funcional
791,2023-10-28T12:57:37-03:00,792,0.0,57.0,0.0,0,funcional
792,2023-10-28T12:57:58-03:00,793,0.0,24.8,0.0,0,problema encontrado
793,2023-10-28T12:58:21-03:00,794,0.0,23.87,0.0,0,problema encontrado
794,2023-10-28T12:58:44-03:00,795,0.0,19.29,0.0,0,problema encontrado
795,2023-10-28T12:59:07-03:00,796,0.0,57.0,0.0,0,funcional
796,2023-10-28T12:59:30-03:00,797,0.0,25.07,0.0,0,problema encontrado
797,2023-10-28T12:59:52-03:00,798,0.0,51.76,0.0,0,funcional
798,2023-10-28T13:00:16-03:00,799,0.0,57.0,0.0,0,funcional
799,2023-10-28T13:00:39-03:00,800,0.0,53.25,0.0,0,funcional
800,2023-10-28T13:01:01-03:00,801,0.0,53.41,0.0,0,funcional
801,2023-10-28T13:01:24-03:00,802,0.0,57.0,0.0,0,funcional
802,2023-10-28T13:01:47-03:00,803,0.0,55.12,0.0,0,funcional
803,2023-10-28T13:02:10-03:00,804,0.0,49.89,0.0,0,funcional
804,2023-10-28T13:02:33-03:00,805,0.0,54.49,0.0,0,funcional
805,2023-10-28T13:02:56-03:00,806,0.0,46.65,0.0,0,funcional
806,2023-10-28T13:03:19-03:00,807,0.0,57.0,0.0,0,funcional
807,2023-10-28T13:03:41-03:00,808,0.0,57.0,0.0,0,funcional
808,2023-10-28T13:04:05-03:00,809,0.0,55.79,0.0,0,funcional
809,2023-10-28T13:04:27-03:00,810,897.0,57.0,0.0,0,funcional
810,2023-10-28T13:04:51-03:00,811,1139.0,57.0,0.0,0,funcional
811,2023-10-28T13:05:14-03:00,812,1123.0,24.08,0.0,0,problema encontrado
812,2023-10-28T13:05:37-03:00,813,1171.0,24.13,0.0,0,problema encontrado
813,2023-10-28T13:06:01-03:00,814,1170.0,23.26,0.0,0,problema encontrado
814,2023-10-28T13:06:24-03:00,815,1193.0,33.82,0.0,0,funcional
815,2023-10-28T13:06:47-03:00,816,1167.0,55.26,0.0,0,funcional
816,2023-10-28T13:07:10-03:00,817,1214.0,57.0,0.0,0,funcional
817,2023-10-28T13:07:34-03:00,818,1223.0,57.0,0.0,0,funcional
818,2023-10-28T13:07:57-03:00,819,1227.0,55.24,0.0,0,funcional
819,2023-10-28T13:08:20-03:00,820,1220.0,32.65,0.0,0,funcional
820,2023-10-28T13:08:43-03:00,821,1394.0,32.64,0.0,0,funcional
821,2023-10-28T13:09:05-03:00,822,1441.0,56.85,0.0,0,funcional
822,2023-10-28T13:09:26-03:00,823,1401.0,54.88,0.0,0,funcional
823,2023-10-28T13:09:50-03:00,824,1450.0,57.0,0.0,0,funcional
824,2023-10-28T13:10:13-03:00,825,1475.0,57.0,0.0,0,funcional
825,2023-10-28T13:10:36-03:00,826,1510.0,54.23,0.0,0,problema encontrado
826,2023-10-28T13:11:00-03:00,827,1495.0,51.83,0.0,0,funcional
827,2023-10-28T13:11:22-03:00,828,1520.0,57.0,0.0,0,problema encontrado
828,2023-10-28T13:11:46-03:00,829,1505.0,55.86,0.0,0,problema encontrado
829,2023-10-28T13:12:08-03:00,830,1507.0,57.0,0.0,0,problema encontrado
830,2023-10-28T13:12:31-03:00,831,1526.0,55.74,0.0,0,problema encontrado
831,2023-10-28T13:12:54-03:00,832,1523.0,19.0,0.0,0,disfuncional
832,2023-10-28T13:13:16-03:00,833,1535.0,55.33,0.0,0,problema encontrado
833,2023-10-28T13:13:40-03:00,834,1506.0,19.5,0.0,0,problema encontrado
834,2023-10-28T13:14:03-03:00,835,1547.0,19.23,0.0,0,problema encontrado
835,2023-10-28T13:14:39-03:00,836,1584.0,24.82,0.0,0,problema encontrado
836,2023-10-28T13:15:03-03:00,837,1594.0,24.18,0.0,0,problema encontrado
837,2023-10-28T13:15:25-03:00,838,1591.0,24.03,0.0,0,problema encontrado
838,2023-10-28T13:15:48-03:00,839,1595.0,57.0,0.0,0,problema encontrado
839,2023-10-28T13:16:24-03:00,840,1592.0,53.39,0.0,0,problema encontrado
840,2023-10-28T13:16:46-03:00,841,1585.0,54.74,0.0,0,problema encontrado
841,2023-10-28T13:17:10-03:00,842,1570.0,54.25,0.0,0,problema encontrado
842,2023-10-28T13:17:33-03:00,843,1583.0,51.3,0.0,0,problema encontrado
843,2023-10-28T13:17:57-03:00,844,1569.0,54.71,0.0,0,problema encontrado
844,2023-10-28T13:18:20-03:00,845,1573.0,19.28,0.0,0,problema encontrado
845,2023-10-28T13:18:44-03:00,846,1591.0,53.01,0.0,0,problema encontrado
846,2023-10-28T13:19:07-03:00,847,1584.0,51.3,0.0,0,problema encontrado
847,2023-10-28T13:19:48-03:00,848,1580.0,51.0,0.0,0,problema encontrado
848,2023-10-28T13:20:14-03:00,849,1440.0,25.16,0.0,0,problema encontrado
849,2023-10-28T13:20:36-03:00,850,1535.0,51.0,0.0,0,problema encontrado
850,2023-10-28T13:20:59-03:00,851,1549.0,49.2,0.0,0,problema encontrado
851,2023-10-28T13:21:23-03:00,852,1551.0,51.0,0.0,0,problema encontrado
852,2023-10-28T13:21:46-03:00,853,1530.0,24.2,0.0,0,problema encontrado
853,2023-10-28T13:22:11-03:00,854,1558.0,51.0,0.0,0,problema encontrado
854,2023-10-28T13:22:34-03:00,855,1552.0,50.54,0.0,0,problema encontrado
855,2023-10-28T13:22:57-03:00,856,1559.0,50.15,0.0,0,problema encontrado
856,2023-10-28T13:23:25-03:00,857,1561.0,50.0,0.0,0,problema encontrado
857,2023-10-28T13:23:49-03:00,858,1566.0,50.0,0.0,0,problema encontrado
858,2023-10-28T13:24:12-03:00,859,1562.0,48.84,0.0,0,problema encontrado
859,2023-10-28T13:24:36-03:00,860,1579.0,50.0,0.0,0,problema encontrado
860,2023-10-28T13:24:59-03:00,861,1581.0,50.0,0.0,0,problema encontrado
861,2023-10-28T13:25:22-03:00,862,1602.0,50.0,0.0,0,problema encontrado
862,2023-10-28T13:25:45-03:00,863,1586.0,50.0,0.0,0,problema encontrado
863,2023-10-28T13:26:32-03:00,864,1475.0,50.0,0.0,0,funcional
864,2023-10-28T13:26:55-03:00,865,1483.0,50.0,0.0,0,funcional
865,2023-10-28T13:27:19-03:00,866,1565.0,50.0,0.0,0,problema encontrado
866,2023-10-28T13:27:52-03:00,867,2864.0,49.0,0.0,0,problema encontrado
867,2023-10-28T13:28:15-03:00,868,1968.0,49.0,0.0,0,problema encontrado
868,2023-10-28T13:28:40-03:00,869,0.0,49.0,0.0,0,funcional
869,2023-10-28T13:29:04-03:00,870,819.0,49.0,0.0,0,funcional
870,2023-10-28T13:29:27-03:00,871,1648.0,49.0,0.0,0,problema encontrado
871,2023-10-28T13:29:51-03:00,872,656.0,49.0,0.0,0,funcional
872,2023-10-28T13:30:15-03:00,873,263.0,49.0,0.0,0,funcional
873,2023-10-28T13:30:38-03:00,874,806.0,49.0,0.0,0,funcional
874,2023-10-28T13:31:01-03:00,875,1766.0,49.0,0.0,0,problema encontrado
875,2023-10-28T13:31:23-03:00,876,944.0,49.0,0.0,0,funcional
876,2023-10-28T13:31:45-03:00,877,960.0,49.0,0.0,0,funcional
877,2023-10-28T13:32:09-03:00,878,628.0,49.0,0.0,0,funcional
878,2023-10-28T13:32:32-03:00,879,1618.0,49.0,0.0,0,problema encontrado
879,2023-10-28T13:32:56-03:00,880,1600.0,49.0,0.0,0,problema encontrado
880,2023-10-28T13:33:45-03:00,881,1691.0,49.0,0.0,0,problema encontrado
881,2023-10-28T13:34:08-03:00,882,1170.0,49.0,0.0,0,funcional
882,2023-10-28T13:34:31-03:00,883,3263.0,49.0,0.0,0,problema encontrado
883,2023-10-28T13:34:53-03:00,884,1327.0,49.0,0.0,0,funcional
884,2023-10-28T13:35:17-03:00,885,995.0,47.06,0.0,0,funcional
885,2023-10-28T13:35:41-03:00,886,1116.0,49.0,0.0,0,funcional
886,2023-10-28T13:36:13-03:00,887,746.0,49.0,0.0,0,funcional
887,2023-10-28T13:36:37-03:00,888,2131.0,49.0,0.0,0,problema encontrado
888,2023-10-28T13:37:00-03:00,889,2302.0,49.0,0.0,0,problema encontrado
889,2023-10-28T13:37:24-03:00,890,1983.0,49.0,0.0,0,problema encontrado
890,2023-10-28T13:37:47-03:00,891,1262.0,49.0,0.0,0,funcional
891,2023-10-28T13:38:10-03:00,892,2602.0,49.0,0.0,0,problema encontrado
892,2023-10-28T13:38:33-03:00,893,1737.0,49.0,0.0,0,problema encontrado
893,2023-10-28T13:38:56-03:00,894,1315.0,49.0,0.0,0,funcional
894,2023-10-28T13:39:17-03:00,895,2197.0,49.0,0.0,0,problema encontrado
895,2023-10-28T13:39:42-03:00,896,1713.0,49.0,0.0,0,problema encontrado
896,2023-10-28T13:40:04-03:00,897,2055.0,49.0,0.0,0,problema encontrado
897,2023-10-28T13:40:27-03:00,898,2250.0,49.0,0.0,0,problema encontrado
898,2023-10-28T13:40:50-03:00,899,1835.0,49.0,0.0,0,problema encontrado
899,2023-10-28T13:41:15-03:00,900,1887.0,49.0,0.0,0,problema encontrado
900,2023-10-28T13:41:38-03:00,901,1889.0,49.0,0.0,0,problema encontrado
901,2023-10-28T13:42:01-03:00,902,2160.0,49.0,0.0,0,problema encontrado
902,2023-10-28T13:42:24-03:00,903,1728.0,49.0,0.0,0,problema encontrado
903,2023-10-28T13:42:46-03:00,904,2380.0,49.0,0.0,0,problema encontrado
904,2023-10-28T13:43:09-03:00,905,2038.0,49.0,0.0,0,problema encontrado
905,2023-10-28T13:43:31-03:00,906,2242.0,49.0,0.0,0,problema encontrado
906,2023-10-28T13:43:55-03:00,907,1658.0,49.0,0.0,0,problema encontrado
907,2023-10-28T13:44:17-03:00,908,1600.0,49.0,0.0,0,problema encontrado
908,2023-10-28T13:44:40-03:00,909,1654.0,49.0,0.0,0,problema encontrado
909,2023-10-28T13:45:03-03:00,910,1663.0,49.0,0.0,0,problema encontrado
910,2023-10-28T13:45:26-03:00,911,1661.0,49.0,0.0,0,problema encontrado
911,2023-10-28T13:45:49-03:00,912,1635.0,49.0,0.0,0,problema encontrado
912,2023-10-28T13:46:12-03:00,913,1074.0,49.0,0.0,0,funcional
913,2023-10-28T13:46:36-03:00,914,1712.0,49.0,0.0,0,problema encontrado
914,2023-10-28T13:46:58-03:00,915,1488.0,49.0,0.0,0,funcional
915,2023-10-28T13:47:22-03:00,916,1841.0,49.0,0.0,0,problema encontrado
916,2023-10-28T13:47:45-03:00,917,1774.0,49.0,0.0,0,problema encontrado
917,2023-10-28T13:48:07-03:00,918,1778.0,49.0,0.0,0,problema encontrado
918,2023-10-28T13:48:30-03:00,919,1527.0,49.0,0.0,0,problema encontrado
919,2023-10-28T13:48:53-03:00,920,1604.0,49.0,0.0,0,problema encontrado
920,2023-10-28T13:49:17-03:00,921,1601.0,49.0,0.0,0,problema encontrado
921,2023-10-28T13:49:40-03:00,922,1585.0,49.0,0.0,0,problema encontrado
922,2023-10-28T13:50:03-03:00,923,1602.0,49.0,0.0,0,problema encontrado
923,2023-10-28T13:50:27-03:00,924,1578.0,49.0,0.0,0,problema encontrado
924,2023-10-28T13:50:49-03:00,925,1584.0,49.0,0.0,0,problema encontrado
925,2023-10-28T13:51:13-03:00,926,1510.0,49.0,0.0,0,problema encontrado
926,2023-10-28T13:51:36-03:00,927,1702.0,49.0,0.0,0,problema encontrado
927,2023-10-28T13:51:59-03:00,928,1616.0,49.0,0.0,0,problema encontrado
928,2023-10-28T13:52:22-03:00,929,1703.0,49.0,0.0,0,problema encontrado
929,2023-10-28T13:52:45-03:00,930,1563.0,49.0,0.0,0,problema encontrado
930,2023-10-28T13:53:10-03:00,931,1609.0,19.23,0.0,0,problema encontrado
931,2023-10-28T13:53:32-03:00,932,1603.0,49.0,0.0,0,problema encontrado
932,2023-10-28T13:53:55-03:00,933,1611.0,49.0,0.0,0,problema encontrado
933,2023-10-28T13:54:44-03:00,934,1626.0,49.0,0.0,0,problema encontrado
934,2023-10-28T13:55:08-03:00,935,1615.0,49.0,0.0,0,problema encontrado
935,2023-10-28T13:55:30-03:00,936,1584.0,49.0,0.0,0,problema encontrado
936,2023-10-28T13:55:54-03:00,937,1593.0,49.0,0.0,0,problema encontrado
937,2023-10-28T13:56:19-03:00,938,1602.0,49.0,0.0,0,problema encontrado
938,2023-10-28T13:56:41-03:00,939,1600.0,49.0,0.0,0,problema encontrado
939,2023-10-28T13:57:04-03:00,940,1600.0,45.02,0.0,0,problema encontrado
940,2023-10-28T13:57:27-03:00,941,1591.0,49.0,0.0,0,problema encontrado
941,2023-10-28T13:57:50-03:00,942,1607.0,19.23,0.0,0,problema encontrado
942,2023-10-28T13:58:13-03:00,943,1623.0,44.92,0.0,0,problema encontrado
943,2023-10-28T13:58:36-03:00,944,1616.0,48.47,0.0,0,problema encontrado
944,2023-10-28T13:58:59-03:00,945,1606.0,49.0,0.0,0,problema encontrado
945,2023-10-28T13:59:23-03:00,946,1603.0,49.0,0.0,0,problema encontrado
946,2023-10-28T13:59:48-03:00,947,1623.0,48.4,0.0,0,problema encontrado
947,2023-10-28T14:00:11-03:00,948,1609.0,49.0,0.0,0,problema encontrado
948,2023-10-28T14:00:35-03:00,949,1595.0,48.81,0.0,0,problema encontrado
949,2023-10-28T14:00:58-03:00,950,1609.0,49.0,0.0,0,problema encontrado
950,2023-10-28T14:01:21-03:00,951,1605.0,48.38,0.0,0,problema encontrado
951,2023-10-28T14:01:43-03:00,952,1600.0,48.81,0.0,0,problema encontrado
952,2023-10-28T14:02:07-03:00,953,1615.0,49.0,0.0,0,problema encontrado
953,2023-10-28T14:02:30-03:00,954,1617.0,49.0,0.0,0,problema encontrado
954,2023-10-28T14:02:52-03:00,955,1582.0,19.33,0.0,0,problema encontrado
955,2023-10-28T14:03:15-03:00,956,1600.0,49.0,0.0,0,problema encontrado
956,2023-10-28T14:03:38-03:00,957,1616.0,48.09,0.0,0,problema encontrado
957,2023-10-28T14:04:02-03:00,958,1609.0,49.0,0.0,0,problema encontrado
958,2023-10-28T14:04:25-03:00,959,1598.0,49.0,0.0,0,problema encontrado
959,2023-10-28T14:04:48-03:00,960,1594.0,47.68,0.0,0,problema encontrado
960,2023-10-28T14:05:11-03:00,961,1581.0,49.0,0.0,0,problema encontrado
961,2023-10-28T14:05:35-03:00,962,1613.0,45.52,0.0,0,problema encontrado
962,2023-10-28T14:05:58-03:00,963,1587.0,49.0,0.0,0,problema encontrado
963,2023-10-28T14:06:20-03:00,964,1605.0,49.0,0.0,0,problema encontrado
964,2023-10-28T14:06:44-03:00,965,1613.0,49.0,0.0,0,problema encontrado
965,2023-10-28T14:07:09-03:00,966,1591.0,42.55,0.0,0,problema encontrado
966,2023-10-28T14:07:56-03:00,967,1613.0,42.09,0.0,0,problema encontrado
967,2023-10-28T14:08:19-03:00,968,1617.0,38.18,0.0,0,problema encontrado
968,2023-10-28T14:08:41-03:00,969,1616.0,42.17,0.0,0,problema encontrado
969,2023-10-28T14:09:05-03:00,970,1611.0,39.96,0.0,0,problema encontrado
970,2023-10-28T14:09:27-03:00,971,1619.0,45.12,0.0,0,problema encontrado
971,2023-10-28T14:09:50-03:00,972,1629.0,41.74,0.0,0,problema encontrado
972,2023-10-28T14:10:14-03:00,973,1577.0,44.26,0.0,0,problema encontrado
973,2023-10-28T14:10:37-03:00,974,1604.0,42.96,0.0,0,problema encontrado
974,2023-10-28T14:11:00-03:00,975,1605.0,43.03,0.0,0,problema encontrado
975,2023-10-28T14:11:23-03:00,976,1616.0,42.17,0.0,0,problema encontrado
976,2023-10-28T14:11:46-03:00,977,1559.0,43.03,0.0,0,problema encontrado
977,2023-10-28T14:12:08-03:00,978,1564.0,43.06,0.0,0,problema encontrado
978,2023-10-28T14:12:30-03:00,979,1601.0,44.74,0.0,0,problema encontrado
979,2023-10-28T14:12:54-03:00,980,1591.0,46.85,0.0,0,problema encontrado
980,2023-10-28T14:13:18-03:00,981,1595.0,40.53,0.0,0,problema encontrado
981,2023-10-28T14:13:41-03:00,982,1595.0,40.92,0.0,0,problema encontrado
982,2023-10-28T14:14:02-03:00,983,1607.0,40.44,0.0,0,problema encontrado
983,2023-10-28T14:14:28-03:00,984,1712.0,44.32,0.0,0,problema encontrado
984,2023-10-28T14:14:50-03:00,985,1610.0,40.9,0.0,0,problema encontrado
985,2023-10-28T14:15:15-03:00,986,1600.0,42.26,0.0,0,problema encontrado
986,2023-10-28T14:15:36-03:00,987,1599.0,43.87,0.0,0,problema encontrado
987,2023-10-28T14:15:59-03:00,988,1583.0,44.28,0.0,0,problema encontrado
988,2023-10-28T14:16:22-03:00,989,1605.0,42.98,0.0,0,problema encontrado
989,2023-10-28T14:16:45-03:00,990,1599.0,46.68,0.0,0,problema encontrado
990,2023-10-28T14:17:09-03:00,991,1597.0,49.0,0.0,0,problema encontrado
991,2023-10-28T14:17:32-03:00,992,1607.0,36.39,0.0,0,problema encontrado
992,2023-10-28T14:17:55-03:00,993,1599.0,49.0,0.0,0,problema encontrado
993,2023-10-28T14:18:16-03:00,994,1616.0,49.0,0.0,0,problema encontrado
994,2023-10-28T14:18:40-03:00,995,1616.0,35.95,0.0,0,problema encontrado
995,2023-10-28T14:19:05-03:00,996,1619.0,49.0,0.0,0,problema encontrado
996,2023-10-28T14:19:27-03:00,997,1579.0,40.06,0.0,0,problema encontrado
997,2023-10-28T14:19:50-03:00,998,1598.0,49.0,0.0,0,problema encontrado
998,2023-10-28T14:20:13-03:00,999,1600.0,35.07,0.0,0,problema encontrado
999,2023-10-28T14:20:36-03:00,1000,1605.0,41.9,0.0,0,problema encontrado
1000,2023-10-28T14:20:59-03:00,1001,1588.0,35.95,0.0,0,problema encontrado
1001,2023-10-28T14:21:26-03:00,1002,1589.0,35.52,0.0,0,problema encontrado
1002,2023-10-28T14:21:48-03:00,1003,1593.0,34.64,0.0,0,problema encontrado
1003,2023-10-28T14:22:10-03:00,1004,1600.0,34.63,0.0,0,problema encontrado
1004,2023-10-28T14:22:33-03:00,1005,1617.0,44.18,0.0,0,problema encontrado
1005,2023-10-28T14:22:56-03:00,1006,1602.0,35.52,0.0,0,problema encontrado
1006,2023-10-28T14:23:25-03:00,1007,1605.0,35.07,0.0,0,problema encontrado
1007,2023-10-28T14:23:43-03:00,1008,1598.0,37.52,0.0,0,problema encontrado
1008,2023-10-28T14:24:05-03:00,1009,1605.0,38.4,0.0,0,problema encontrado
1009,2023-10-28T14:24:28-03:00,1010,1585.0,42.33,0.0,0,problema encontrado
1010,2023-10-28T14:24:52-03:00,1011,1593.0,43.68,0.0,0,problema encontrado
1011,2023-10-28T14:25:15-03:00,1012,1557.0,37.87,0.0,0,problema encontrado
1012,2023-10-28T14:25:39-03:00,1013,1578.0,36.6,0.0,0,problema encontrado
1013,2023-10-28T14:26:01-03:00,1014,1591.0,46.79,0.0,0,problema encontrado
1014,2023-10-28T14:26:25-03:00,1015,1613.0,36.5,0.0,0,problema encontrado
1015,2023-10-28T14:26:48-03:00,1016,1631.0,36.05,0.0,0,problema encontrado
1016,2023-10-28T14:27:12-03:00,1017,1635.0,35.62,0.0,0,problema encontrado
1017,2023-10-28T14:27:34-03:00,1018,1659.0,35.62,0.0,0,problema encontrado
1018,2023-10-28T14:27:56-03:00,1019,1652.0,36.07,0.0,0,problema encontrado
