,created_at,entry_id,nivel_de_agua,ultrassom,infravermelho,infravermelho2,Estado
2279,02/05/2023,627,569.0,28.3,0.0,0,problema encontrado
2280,06/05/2023,628,1348.0,25.4,0.0,1,problema encontrado
2281,08/05/2023,629,386.0,40.6,0.0,0,funcional
2282,13/05/2023,630,1122.0,31.6,0.0,0,funcional
2283,13/05/2023,631,980.0,28.6,1.0,1,problema encontrado
2284,09/05/2023,632,630.0,43.1,1.0,1,problema encontrado
2285,10/05/2023,633,232.0,27.6,0.0,1,problema encontrado
2286,01/05/2023,634,135.0,38.0,1.0,1,problema encontrado
2287,15/05/2023,635,922.0,33.7,0.0,1,problema encontrado
2288,04/05/2023,636,822.0,35.9,1.0,1,problema encontrado
2289,02/05/2023,637,324.0,33.9,0.0,0,funcional
2290,06/05/2023,638,26.0,30.0,0.0,1,problema encontrado
2291,13/05/2023,639,1687.0,41.5,0.0,0,problema encontrado
2292,14/05/2023,640,363.0,37.3,0.0,1,problema encontrado
2293,13/05/2023,641,412.0,20.1,0.0,0,problema encontrado
2294,02/05/2023,642,1238.0,46.1,0.0,1,problema encontrado
2295,09/05/2023,643,1498.0,26.4,0.0,0,problema encontrado
2296,01/05/2023,644,1595.0,39.6,0.0,0,problema encontrado
2297,15/05/2023,645,1442.0,22.2,0.0,1,problema encontrado
2298,06/05/2023,646,1194.0,32.3,1.0,1,problema encontrado
2299,29/04/2023,647,80.0,36.6,0.0,0,funcional
2300,09/05/2023,648,8.0,30.5,0.0,0,funcional
2301,29/04/2023,649,869.0,31.3,0.0,0,funcional
2302,07/05/2023,650,1204.0,47.0,0.0,1,problema encontrado
2303,08/05/2023,651,631.0,42.4,0.0,1,problema encontrado
2304,06/05/2023,652,297.0,41.4,1.0,0,problema encontrado
2305,29/04/2023,653,836.0,36.6,0.0,1,problema encontrado
2306,01/05/2023,654,506.0,37.5,1.0,0,problema encontrado
2307,11/05/2023,655,712.0,36.1,0.0,0,funcional
2308,03/05/2023,656,1169.0,38.6,1.0,0,problema encontrado
2309,14/05/2023,657,138.0,33.1,0.0,0,funcional
2310,10/05/2023,658,182.0,27.3,1.0,1,problema encontrado
2311,01/05/2023,659,1029.0,29.8,0.0,0,problema encontrado
2312,13/05/2023,660,1107.0,24.3,0.0,0,problema encontrado
2313,13/05/2023,661,610.0,42.9,0.0,0,funcional
2314,01/05/2023,662,289.0,44.4,1.0,0,problema encontrado
2315,13/05/2023,663,1378.0,19.5,0.0,1,problema encontrado
2316,30/04/2023,664,1348.0,35.1,0.0,0,funcional
2317,02/05/2023,665,879.0,28.9,1.0,1,problema encontrado
2318,02/05/2023,666,808.0,34.1,0.0,0,funcional
2319,11/05/2023,667,67.0,44.0,0.0,0,funcional
2320,16/05/2023,668,1109.0,28.3,0.0,0,problema encontrado
2321,03/05/2023,669,1284.0,27.6,1.0,1,problema encontrado
2322,04/05/2023,670,1280.0,44.5,1.0,1,problema encontrado
2323,16/05/2023,671,1320.0,19.2,1.0,0,problema encontrado
2324,01/05/2023,672,7.0,48.1,0.0,0,funcional
2325,09/05/2023,673,741.0,28.2,1.0,1,problema encontrado
2326,04/05/2023,674,1313.0,48.2,0.0,0,funcional
2327,08/05/2023,675,1449.0,27.3,0.0,0,problema encontrado
2328,10/05/2023,676,451.0,26.8,1.0,0,problema encontrado
2329,30/04/2023,677,295.0,43.8,1.0,1,problema encontrado
2330,13/05/2023,678,513.0,24.2,1.0,1,problema encontrado
2331,29/04/2023,679,243.0,47.8,1.0,0,problema encontrado
2332,13/05/2023,680,1634.0,43.3,0.0,0,problema encontrado
2333,06/05/2023,681,1482.0,27.0,1.0,1,problema encontrado
2334,14/05/2023,682,187.0,25.0,0.0,0,problema encontrado
2335,04/05/2023,683,1511.0,36.9,1.0,0,problema encontrado
2336,30/04/2023,684,1410.0,28.0,0.0,1,problema encontrado
2337,01/05/2023,685,974.0,33.2,0.0,0,funcional
2338,05/05/2023,686,1487.0,33.1,1.0,0,problema encontrado
2339,11/05/2023,687,664.0,36.9,1.0,0,problema encontrado
2340,01/05/2023,688,776.0,42.8,0.0,0,funcional
2341,12/05/2023,689,422.0,26.2,1.0,1,problema encontrado
2342,15/05/2023,690,45.0,44.0,1.0,1,problema encontrado
2343,09/05/2023,691,296.0,23.8,0.0,0,problema encontrado
2344,05/05/2023,692,435.0,27.2,0.0,0,problema encontrado
2345,01/05/2023,693,1637.0,37.0,0.0,0,problema encontrado
2346,11/05/2023,694,1420.0,46.7,1.0,0,problema encontrado
2347,15/05/2023,695,406.0,22.7,0.0,0,problema encontrado
2348,09/05/2023,696,384.0,21.9,0.0,0,problema encontrado
2349,29/04/2023,697,927.0,37.6,0.0,0,funcional
2350,08/05/2023,698,997.0,43.9,0.0,0,funcional
2351,10/05/2023,699,321.0,39.2,0.0,1,problema encontrado
2352,02/05/2023,700,576.0,46.6,0.0,1,problema encontrado
2353,04/05/2023,701,1486.0,24.0,0.0,0,problema encontrado
2354,05/05/2023,702,180.0,30.7,0.0,0,funcional
2355,29/04/2023,703,908.0,37.1,1.0,0,problema encontrado
2356,29/04/2023,704,1096.0,33.9,0.0,0,funcional
2357,11/05/2023,705,959.0,20.7,1.0,0,problema encontrado
2358,03/05/2023,706,627.0,48.7,0.0,1,problema encontrado
2359,07/05/2023,707,1256.0,38.7,1.0,1,problema encontrado
2360,15/05/2023,708,1434.0,37.7,1.0,0,problema encontrado
2361,14/05/2023,709,834.0,31.9,0.0,0,funcional
2362,14/05/2023,710,1559.0,30.0,0.0,1,problema encontrado
2363,02/05/2023,711,856.0,47.1,0.0,1,problema encontrado
2364,03/05/2023,712,291.0,38.7,0.0,0,funcional
2365,29/04/2023,713,33.0,41.1,0.0,0,funcional
2366,10/05/2023,714,75.0,41.6,1.0,0,problema encontrado
2367,13/05/2023,715,47.0,27.2,0.0,0,problema encontrado
2368,05/05/2023,716,284.0,48.6,0.0,0,funcional
2369,05/05/2023,717,219.0,46.0,0.0,1,problema encontrado
2370,02/05/2023,718,1035.0,21.1,0.0,0,problema encontrado
2371,11/05/2023,719,816.0,37.9,0.0,1,problema encontrado
2372,06/05/2023,720,576.0,43.3,0.0,1,problema encontrado
2373,05/05/2023,721,1388.0,30.5,0.0,0,funcional
2374,15/05/2023,722,1311.0,22.7,0.0,1,problema encontrado
2375,29/04/2023,723,885.0,21.5,1.0,0,problema encontrado
2376,05/05/2023,724,1093.0,47.5,0.0,1,problema encontrado
2377,04/05/2023,725,325.0,47.4,1.0,1,problema encontrado
2378,01/05/2023,726,1505.0,39.7,1.0,1,problema encontrado
2379,01/05/2023,727,402.0,42.7,0.0,0,funcional
2380,07/05/2023,728,285.0,41.9,0.0,0,funcional
2381,13/05/2023,729,1479.0,21.6,1.0,1,problema encontrado
2382,29/04/2023,730,1554.0,20.5,1.0,1,problema encontrado
2383,02/05/2023,731,333.0,26.2,1.0,0,problema encontrado
2384,09/05/2023,732,1419.0,41.6,1.0,0,problema encontrado
2385,04/05/2023,733,135.0,32.7,0.0,0,funcional
2386,08/05/2023,734,1215.0,25.6,1.0,0,problema encontrado
2387,08/05/2023,735,942.0,26.5,1.0,0,problema encontrado
2388,11/05/2023,736,1205.0,27.1,1.0,0,problema encontrado
2389,29/04/2023,737,1404.0,29.6,0.0,0,problema encontrado
2390,04/05/2023,738,1304.0,28.5,0.0,1,problema encontrado
2391,05/05/2023,739,740.0,34.6,0.0,1,problema encontrado
2392,14/05/2023,740,643.0,46.6,1.0,1,problema encontrado
2393,30/04/2023,741,1548.0,22.6,1.0,0,problema encontrado
2394,12/05/2023,742,547.0,32.6,0.0,0,funcional
2395,10/05/2023,743,183.0,25.3,0.0,0,problema encontrado
2396,29/04/2023,744,971.0,35.0,0.0,0,funcional
2397,12/05/2023,745,188.0,31.4,1.0,0,problema encontrado
2398,07/05/2023,746,290.0,38.4,0.0,1,problema encontrado
2399,07/05/2023,747,76.0,30.7,1.0,1,problema encontrado
2400,07/05/2023,748,634.0,31.3,0.0,0,funcional
2401,02/05/2023,749,1561.0,42.4,0.0,0,problema encontrado
2402,12/05/2023,750,292.0,40.6,0.0,0,funcional
2403,16/05/2023,751,140.0,36.0,0.0,1,problema encontrado
2404,05/05/2023,752,1131.0,38.6,1.0,0,problema encontrado
2405,04/05/2023,753,382.0,35.1,0.0,1,problema encontrado
2406,16/05/2023,754,630.0,31.3,1.0,1,problema encontrado
2407,08/05/2023,755,1333.0,36.8,0.0,1,problema encontrado
2408,29/04/2023,756,1615.0,27.7,0.0,1,problema encontrado
2409,04/05/2023,757,940.0,48.4,1.0,1,problema encontrado
2410,05/05/2023,758,335.0,32.9,0.0,0,funcional
2411,14/05/2023,759,1366.0,25.5,1.0,1,problema encontrado
2412,16/05/2023,760,1358.0,47.4,1.0,1,problema encontrado
2413,16/05/2023,761,21.0,33.1,0.0,1,problema encontrado
2414,04/05/2023,762,787.0,34.3,1.0,1,problema encontrado
2415,04/05/2023,763,1002.0,46.7,0.0,1,problema encontrado
2416,08/05/2023,764,247.0,27.9,1.0,0,problema encontrado
2417,08/05/2023,765,472.0,33.1,1.0,1,problema encontrado
2418,12/05/2023,766,905.0,20.5,1.0,1,problema encontrado
2419,13/05/2023,767,1068.0,41.9,1.0,0,problema encontrado
2420,11/05/2023,768,1641.0,42.9,0.0,0,problema encontrado
2421,01/05/2023,769,1193.0,33.6,1.0,0,problema encontrado
2422,05/05/2023,770,718.0,28.2,1.0,1,problema encontrado
2423,30/04/2023,771,1141.0,47.9,1.0,0,problema encontrado
2424,15/05/2023,772,211.0,28.6,1.0,1,problema encontrado
2425,04/05/2023,773,1127.0,32.0,0.0,0,funcional
2426,02/05/2023,774,1136.0,30.0,1.0,1,problema encontrado
2427,05/05/2023,775,995.0,33.5,1.0,0,problema encontrado
2428,09/05/2023,776,1579.0,45.1,1.0,1,problema encontrado
2429,10/05/2023,777,1020.0,26.6,1.0,0,problema encontrado
2430,02/05/2023,778,378.0,19.2,0.0,0,problema encontrado
2431,13/05/2023,779,799.0,33.5,0.0,0,funcional
2432,01/05/2023,780,343.0,44.3,1.0,1,problema encontrado
2433,11/05/2023,781,1072.0,22.3,1.0,0,problema encontrado
2434,14/05/2023,782,778.0,41.8,0.0,0,funcional
2435,12/05/2023,783,468.0,44.4,0.0,1,problema encontrado
2436,11/05/2023,784,1218.0,26.5,0.0,1,problema encontrado
2437,05/05/2023,785,285.0,45.5,0.0,1,problema encontrado
2438,06/05/2023,786,866.0,24.5,0.0,1,problema encontrado
2439,07/05/2023,787,788.0,30.9,0.0,1,problema encontrado
2440,10/05/2023,788,1679.0,26.3,1.0,0,problema encontrado
2441,10/05/2023,789,1039.0,39.2,1.0,0,problema encontrado
2442,05/05/2023,790,69.0,46.8,0.0,1,problema encontrado
2443,04/05/2023,791,178.0,30.4,0.0,1,problema encontrado
2444,14/05/2023,792,83.0,24.9,1.0,0,problema encontrado
2445,05/05/2023,793,278.0,38.3,1.0,0,problema encontrado
2446,03/05/2023,794,242.0,40.6,1.0,1,problema encontrado
2447,02/05/2023,795,456.0,20.4,0.0,1,problema encontrado
2448,15/05/2023,796,639.0,33.4,1.0,1,problema encontrado
2449,07/05/2023,797,259.0,24.3,1.0,1,problema encontrado
2450,03/05/2023,798,999.0,46.2,1.0,1,problema encontrado
2451,14/05/2023,799,1603.0,44.0,0.0,1,problema encontrado
2452,10/05/2023,800,701.0,23.5,1.0,0,problema encontrado
2453,14/05/2023,801,254.0,42.5,0.0,0,funcional
2454,03/05/2023,802,575.0,45.4,0.0,0,funcional
2455,07/05/2023,803,1398.0,22.3,1.0,1,problema encontrado
2456,07/05/2023,804,265.0,29.6,1.0,0,problema encontrado
2457,05/05/2023,805,1121.0,36.8,1.0,1,problema encontrado
2458,03/05/2023,806,180.0,20.0,1.0,0,problema encontrado
2459,04/05/2023,807,616.0,45.8,1.0,0,problema encontrado
2460,15/05/2023,808,1307.0,48.2,0.0,1,problema encontrado
2461,06/05/2023,809,471.0,48.0,1.0,1,problema encontrado
2462,01/05/2023,810,647.0,29.0,1.0,1,problema encontrado
2463,02/05/2023,811,992.0,25.5,0.0,1,problema encontrado
2464,06/05/2023,812,561.0,47.0,0.0,0,funcional
2465,11/05/2023,813,70.0,29.4,1.0,0,problema encontrado
2466,14/05/2023,814,1172.0,41.8,1.0,1,problema encontrado
2467,09/05/2023,815,664.0,41.2,0.0,0,funcional
2468,12/05/2023,816,749.0,29.1,1.0,1,problema encontrado
2469,30/04/2023,817,1471.0,47.8,1.0,1,problema encontrado
2470,06/05/2023,818,716.0,41.5,0.0,1,problema encontrado
2471,01/05/2023,819,1619.0,48.1,1.0,1,problema encontrado
2472,10/05/2023,820,79.0,20.8,1.0,1,problema encontrado
2473,08/05/2023,821,281.0,33.2,1.0,1,problema encontrado
2474,04/05/2023,822,854.0,43.1,1.0,1,problema encontrado
2475,02/05/2023,823,1105.0,44.5,1.0,1,problema encontrado
2476,30/04/2023,824,929.0,27.8,1.0,1,problema encontrado
2477,14/05/2023,825,1519.0,25.0,1.0,1,problema encontrado
2478,13/05/2023,826,1578.0,29.8,1.0,1,problema encontrado
2479,07/05/2023,827,220.0,29.7,0.0,1,problema encontrado
2480,14/05/2023,828,242.0,42.7,0.0,0,funcional
2481,12/05/2023,829,574.0,42.1,0.0,1,problema encontrado
2482,30/04/2023,830,605.0,21.3,0.0,1,problema encontrado
2483,14/05/2023,831,1306.0,20.2,0.0,0,problema encontrado
2484,04/05/2023,832,469.0,24.4,0.0,0,problema encontrado
2485,09/05/2023,833,577.0,41.6,0.0,1,problema encontrado
2486,05/05/2023,834,211.0,39.2,0.0,0,funcional
2487,08/05/2023,835,247.0,45.7,1.0,1,problema encontrado
2488,09/05/2023,836,763.0,24.1,1.0,0,problema encontrado
2489,08/05/2023,837,1329.0,41.9,1.0,1,problema encontrado
2490,08/05/2023,838,100.0,22.8,0.0,0,problema encontrado
2491,12/05/2023,839,963.0,35.6,1.0,1,problema encontrado
2492,01/05/2023,840,856.0,31.3,1.0,0,problema encontrado
2493,04/05/2023,841,1544.0,21.6,0.0,1,problema encontrado
2494,30/04/2023,842,1520.0,34.0,1.0,0,problema encontrado
2495,06/05/2023,843,1471.0,48.7,0.0,1,problema encontrado
2496,11/05/2023,844,601.0,29.1,1.0,1,problema encontrado
2497,01/05/2023,845,382.0,29.3,1.0,1,problema encontrado
2498,07/05/2023,846,435.0,28.4,1.0,1,problema encontrado
2499,15/05/2023,847,1614.0,27.9,1.0,1,problema encontrado
2500,07/05/2023,848,73.0,30.8,1.0,1,problema encontrado
2501,07/05/2023,849,1197.0,48.2,0.0,1,problema encontrado
2502,12/05/2023,850,152.0,36.4,0.0,0,funcional
2503,03/05/2023,851,1159.0,24.4,1.0,1,problema encontrado
2504,09/05/2023,852,378.0,37.4,1.0,0,problema encontrado
2505,30/04/2023,853,1640.0,25.2,1.0,0,problema encontrado
2506,13/05/2023,854,385.0,26.8,1.0,0,problema encontrado
2507,11/05/2023,855,303.0,33.6,1.0,1,problema encontrado
2508,29/04/2023,856,240.0,47.1,0.0,0,funcional
2509,29/04/2023,857,841.0,38.4,1.0,1,problema encontrado
2510,13/05/2023,858,653.0,37.3,1.0,1,problema encontrado
2511,09/05/2023,859,1188.0,22.0,0.0,0,problema encontrado
2512,15/05/2023,860,442.0,37.5,1.0,1,problema encontrado
2513,15/05/2023,861,89.0,35.3,0.0,0,funcional
2514,02/05/2023,862,243.0,25.0,0.0,1,problema encontrado
2515,07/05/2023,863,1596.0,41.3,1.0,0,problema encontrado
2516,06/05/2023,864,1191.0,36.4,1.0,0,problema encontrado
2517,01/05/2023,865,993.0,34.2,1.0,1,problema encontrado
2518,14/05/2023,866,346.0,38.5,0.0,0,funcional
2519,02/05/2023,867,180.0,36.9,0.0,1,problema encontrado
2520,07/05/2023,868,567.0,40.6,1.0,1,problema encontrado
2521,04/05/2023,869,160.0,33.3,1.0,0,problema encontrado
2522,05/05/2023,870,1662.0,43.9,1.0,1,problema encontrado
2523,02/05/2023,871,1269.0,22.1,1.0,0,problema encontrado
2524,01/05/2023,872,510.0,28.1,1.0,1,problema encontrado
2525,02/05/2023,873,1699.0,24.0,1.0,0,problema encontrado
2526,13/05/2023,874,637.0,21.4,1.0,0,problema encontrado
2527,14/05/2023,875,247.0,22.7,1.0,0,problema encontrado
2528,15/05/2023,876,1559.0,33.6,1.0,0,problema encontrado
2529,03/05/2023,877,1529.0,29.9,1.0,0,problema encontrado
2530,13/05/2023,878,1445.0,19.7,0.0,0,problema encontrado
2531,11/05/2023,879,792.0,19.7,0.0,0,problema encontrado
2532,02/05/2023,880,809.0,35.4,0.0,0,funcional
2533,11/05/2023,881,1036.0,21.8,0.0,1,problema encontrado
2534,05/05/2023,882,854.0,43.6,1.0,1,problema encontrado
2535,13/05/2023,883,498.0,43.1,1.0,0,problema encontrado
2536,29/04/2023,884,1374.0,43.4,0.0,1,problema encontrado
2537,16/05/2023,885,339.0,31.1,1.0,0,problema encontrado
2538,14/05/2023,886,518.0,25.3,1.0,1,problema encontrado
2539,14/05/2023,887,507.0,32.9,1.0,0,problema encontrado
2540,02/05/2023,888,1058.0,25.7,1.0,1,problema encontrado
2541,13/05/2023,889,1097.0,33.5,0.0,1,problema encontrado
2542,12/05/2023,890,492.0,28.8,1.0,0,problema encontrado
2543,04/05/2023,891,139.0,43.5,1.0,1,problema encontrado
2544,11/05/2023,892,1107.0,44.8,0.0,1,problema encontrado
2545,08/05/2023,893,426.0,32.3,1.0,0,problema encontrado
2546,05/05/2023,894,730.0,33.4,1.0,1,problema encontrado
2547,09/05/2023,895,1136.0,33.3,0.0,0,funcional
2548,16/05/2023,896,1469.0,40.4,0.0,1,problema encontrado
2549,15/05/2023,897,1102.0,48.3,1.0,1,problema encontrado
2550,30/04/2023,898,960.0,32.6,0.0,0,funcional
2551,12/05/2023,899,964.0,38.2,1.0,0,problema encontrado
2552,14/05/2023,900,674.0,41.5,1.0,1,problema encontrado
2553,02/05/2023,901,1310.0,39.8,0.0,0,funcional
2554,07/05/2023,902,1011.0,36.4,0.0,0,funcional
2555,06/05/2023,903,1621.0,25.9,0.0,0,problema encontrado
2556,07/05/2023,904,1102.0,44.5,0.0,0,funcional
2557,04/05/2023,905,1049.0,42.0,1.0,0,problema encontrado
2558,14/05/2023,906,916.0,21.2,1.0,0,problema encontrado
2559,06/05/2023,907,976.0,28.1,0.0,0,problema encontrado
2560,09/05/2023,908,930.0,25.2,0.0,1,problema encontrado
2561,02/05/2023,909,1532.0,40.2,0.0,0,problema encontrado
2562,01/05/2023,910,1125.0,27.4,0.0,1,problema encontrado
2563,13/05/2023,911,230.0,40.2,1.0,0,problema encontrado
2564,11/05/2023,912,1007.0,36.9,0.0,1,problema encontrado
2565,10/05/2023,913,1162.0,24.1,0.0,0,problema encontrado
2566,04/05/2023,914,120.0,25.4,0.0,1,problema encontrado
2567,03/05/2023,915,1640.0,21.9,0.0,0,problema encontrado
2568,11/05/2023,916,354.0,35.0,1.0,1,problema encontrado
2569,07/05/2023,917,299.0,32.2,1.0,1,problema encontrado
2570,06/05/2023,918,356.0,23.8,1.0,1,problema encontrado
2571,10/05/2023,919,966.0,47.3,1.0,1,problema encontrado
2572,11/05/2023,920,1349.0,22.8,0.0,1,problema encontrado
2573,05/05/2023,921,106.0,24.8,0.0,0,problema encontrado
2574,15/05/2023,922,1400.0,27.0,1.0,1,problema encontrado
2575,30/04/2023,923,1460.0,45.4,1.0,1,problema encontrado
2576,12/05/2023,924,270.0,47.0,0.0,0,funcional
2577,12/05/2023,925,383.0,34.9,1.0,0,problema encontrado
2578,03/05/2023,926,283.0,23.0,1.0,0,problema encontrado
2579,12/05/2023,927,728.0,39.5,0.0,1,problema encontrado
2580,11/05/2023,928,1226.0,32.6,1.0,1,problema encontrado
2581,09/05/2023,929,937.0,40.8,0.0,1,problema encontrado
2582,01/05/2023,930,1651.0,19.3,1.0,0,problema encontrado
2583,09/05/2023,931,1136.0,38.8,0.0,0,funcional
2584,08/05/2023,932,1216.0,20.2,1.0,1,problema encontrado
2585,16/05/2023,933,1563.0,35.3,0.0,1,problema encontrado
2586,04/05/2023,934,425.0,33.4,0.0,1,problema encontrado
2587,12/05/2023,935,1293.0,35.2,1.0,1,problema encontrado
2588,05/05/2023,936,1135.0,29.4,0.0,0,problema encontrado
2589,05/05/2023,937,137.0,34.0,1.0,0,problema encontrado
2590,11/05/2023,938,564.0,30.7,1.0,1,problema encontrado
2591,03/05/2023,939,500.0,21.4,1.0,1,problema encontrado
2592,29/04/2023,940,608.0,37.2,1.0,0,problema encontrado
2593,08/05/2023,941,18.0,30.3,1.0,0,problema encontrado
2594,16/05/2023,942,1507.0,47.6,1.0,0,problema encontrado
2595,10/05/2023,943,904.0,44.0,1.0,0,problema encontrado
2596,04/05/2023,944,888.0,34.4,0.0,0,funcional
2597,07/05/2023,945,172.0,27.2,1.0,1,problema encontrado
2598,12/05/2023,946,1290.0,48.3,1.0,1,problema encontrado
2599,05/05/2023,947,1486.0,32.7,1.0,0,problema encontrado
2600,01/05/2023,948,1600.0,23.4,1.0,1,problema encontrado
2601,08/05/2023,949,144.0,21.8,0.0,0,problema encontrado
2602,09/05/2023,950,920.0,40.4,0.0,1,problema encontrado
2603,30/04/2023,951,895.0,31.5,0.0,0,funcional
2604,07/05/2023,952,92.0,37.3,1.0,1,problema encontrado
2605,05/05/2023,953,299.0,26.9,1.0,1,problema encontrado
2606,14/05/2023,954,755.0,22.5,1.0,1,problema encontrado
2607,10/05/2023,955,805.0,39.3,1.0,0,problema encontrado
2608,15/05/2023,956,1515.0,31.4,1.0,0,problema encontrado
2609,06/05/2023,957,1076.0,27.3,1.0,0,problema encontrado
2610,12/05/2023,958,1575.0,47.7,1.0,0,problema encontrado
2611,06/05/2023,959,1267.0,30.4,0.0,1,problema encontrado
2612,15/05/2023,960,188.0,24.1,1.0,0,problema encontrado
2613,16/05/2023,961,639.0,40.2,1.0,1,problema encontrado
2614,29/04/2023,962,1342.0,29.5,1.0,0,problema encontrado
2615,03/05/2023,963,902.0,39.0,0.0,0,funcional
2616,14/05/2023,964,611.0,31.1,1.0,1,problema encontrado
2617,10/05/2023,965,1271.0,43.0,0.0,1,problema encontrado
2618,14/05/2023,966,1072.0,36.0,0.0,1,problema encontrado
2619,12/05/2023,967,158.0,37.0,1.0,1,problema encontrado
2620,02/05/2023,968,94.0,21.7,0.0,1,problema encontrado
2621,12/05/2023,969,1350.0,47.5,0.0,0,funcional
2622,03/05/2023,970,1158.0,37.1,0.0,0,funcional
2623,30/04/2023,971,619.0,48.7,0.0,1,problema encontrado
2624,02/05/2023,972,1327.0,21.5,0.0,1,problema encontrado
2625,02/05/2023,973,23.0,27.1,0.0,0,problema encontrado
2626,02/05/2023,974,411.0,41.8,0.0,1,problema encontrado
2627,15/05/2023,975,1377.0,19.9,1.0,0,problema encontrado
2628,15/05/2023,976,25.0,43.8,1.0,0,problema encontrado
2629,16/05/2023,977,834.0,21.4,1.0,0,problema encontrado
2630,05/05/2023,978,965.0,22.0,1.0,0,problema encontrado
2631,08/05/2023,979,1663.0,46.8,1.0,1,problema encontrado
2632,30/04/2023,980,531.0,27.7,0.0,1,problema encontrado
2633,06/05/2023,981,346.0,31.5,0.0,1,problema encontrado
2634,15/05/2023,982,255.0,42.2,0.0,0,funcional
2635,03/05/2023,983,368.0,25.8,0.0,1,problema encontrado
2636,02/05/2023,984,811.0,26.9,1.0,0,problema encontrado
2637,29/04/2023,985,181.0,42.7,0.0,0,funcional
2638,01/05/2023,986,406.0,27.1,0.0,0,problema encontrado
2639,16/05/2023,987,1599.0,32.7,1.0,0,problema encontrado
2640,01/05/2023,988,260.0,29.1,0.0,0,problema encontrado
2641,16/05/2023,989,212.0,29.5,0.0,0,problema encontrado
2642,09/05/2023,990,879.0,19.3,0.0,0,problema encontrado
2643,07/05/2023,991,871.0,28.0,0.0,0,problema encontrado
2644,08/05/2023,992,82.0,39.3,0.0,0,funcional
2645,08/05/2023,993,1527.0,36.0,0.0,0,problema encontrado
2646,04/05/2023,994,1097.0,19.5,0.0,0,problema encontrado
2647,06/05/2023,995,727.0,24.7,0.0,1,problema encontrado
2648,04/05/2023,996,1050.0,42.2,1.0,1,problema encontrado
2649,06/05/2023,997,1390.0,28.2,0.0,0,problema encontrado
2650,12/05/2023,998,414.0,48.4,1.0,0,problema encontrado
2651,02/05/2023,999,1354.0,27.4,1.0,1,problema encontrado
2652,29/04/2023,1000,543.0,23.5,0.0,1,problema encontrado
2653,15/05/2023,1,536.0,22.3,0.0,1,problema encontrado
2654,03/05/2023,2,1517.0,47.7,1.0,0,problema encontrado
2655,10/05/2023,3,999.0,45.5,0.0,1,problema encontrado
2656,12/05/2023,4,15.0,36.2,1.0,1,problema encontrado
2657,10/05/2023,5,1602.0,35.0,0.0,0,problema encontrado
2658,07/05/2023,6,697.0,25.6,1.0,0,problema encontrado
2659,04/05/2023,7,1524.0,47.7,0.0,1,problema encontrado
2660,11/05/2023,8,1386.0,41.5,0.0,0,funcional
2661,05/05/2023,9,1151.0,30.0,1.0,1,problema encontrado
2662,08/05/2023,10,1001.0,26.6,1.0,0,problema encontrado
2663,30/04/2023,11,760.0,43.9,0.0,1,problema encontrado
2664,14/05/2023,12,1413.0,38.2,0.0,0,funcional
2665,08/05/2023,13,1287.0,40.6,0.0,1,problema encontrado
2666,13/05/2023,14,1528.0,45.1,1.0,0,problema encontrado
2667,30/04/2023,15,459.0,33.4,1.0,1,problema encontrado
2668,13/05/2023,16,735.0,32.1,1.0,0,problema encontrado
2669,04/05/2023,17,359.0,39.5,1.0,0,problema encontrado
2670,05/05/2023,18,1311.0,32.0,0.0,0,funcional
2671,08/05/2023,19,707.0,42.7,1.0,1,problema encontrado
2672,30/04/2023,20,1332.0,36.0,1.0,1,problema encontrado
2673,12/05/2023,21,890.0,27.6,0.0,0,problema encontrado
2674,08/05/2023,22,131.0,28.0,0.0,1,problema encontrado
2675,10/05/2023,23,1521.0,43.2,1.0,1,problema encontrado
2676,01/05/2023,24,154.0,43.5,1.0,1,problema encontrado
2677,15/05/2023,25,969.0,43.2,0.0,1,problema encontrado
2678,06/05/2023,26,595.0,41.1,1.0,1,problema encontrado
2679,01/05/2023,27,1487.0,31.8,1.0,1,problema encontrado
2680,10/05/2023,28,553.0,47.5,0.0,1,problema encontrado
2681,01/05/2023,29,1657.0,46.3,1.0,1,problema encontrado
2682,09/05/2023,30,397.0,26.9,0.0,1,problema encontrado
2683,04/05/2023,31,315.0,40.8,1.0,0,problema encontrado
2684,16/05/2023,32,602.0,42.0,1.0,1,problema encontrado
2685,05/05/2023,33,1325.0,41.9,0.0,1,problema encontrado
2686,10/05/2023,34,1422.0,41.4,0.0,1,problema encontrado
2687,10/05/2023,35,879.0,42.7,0.0,1,problema encontrado
2688,01/05/2023,36,644.0,38.7,1.0,1,problema encontrado
2689,07/05/2023,37,74.0,37.8,0.0,1,problema encontrado
2690,10/05/2023,38,1339.0,41.6,1.0,0,problema encontrado
2691,06/05/2023,39,916.0,37.3,1.0,1,problema encontrado
2692,15/05/2023,40,666.0,30.9,1.0,0,problema encontrado
2693,02/05/2023,41,593.0,45.5,0.0,0,funcional
2694,01/05/2023,42,970.0,47.6,0.0,0,funcional
2695,14/05/2023,43,788.0,28.3,1.0,0,problema encontrado
2696,12/05/2023,44,1410.0,36.9,1.0,1,problema encontrado
2697,09/05/2023,45,12.0,43.9,1.0,0,problema encontrado
2698,14/05/2023,46,401.0,40.0,0.0,0,funcional
2699,05/05/2023,47,1157.0,19.8,0.0,1,problema encontrado
2700,03/05/2023,48,524.0,34.7,0.0,0,funcional
2701,08/05/2023,49,1623.0,44.3,0.0,1,problema encontrado
2702,05/05/2023,50,632.0,28.4,1.0,0,problema encontrado
